frame_id,left_detected,right_detected,left_conf,right_conf,lat_offset_m
153,0,1,0.0,0.8635025607235692,-1.6441767502485156
154,0,1,0.0,0.8618302075041591,-1.6456394423577796
155,0,1,0.0,0.8548290159772638,-1.6478826373474709
156,0,1,0.0,0.8542534534900559,-1.6472787622763794
157,0,1,0.0,0.7964366181839962,-1.6359182398947416
158,0,1,0.40186666666663395,0.8030818400972226,-1.1784583810571645
159,0,1,0.0,0.8152877491624438,-1.1801941059376566
160,0,1,0.39946666666620534,0.8563197787262037,-1.1783930181131497
161,0,1,0.0,0.8640376410726509,-1.1785957103283895
162,0,1,0.4032,0.8570074145742403,-0.9919445829116408
163,0,1,0.41600000000000004,0.8411535688490464,-0.8025352054832441
164,0,1,0.3966222222220323,0.8167130352776876,-0.6095395420951153
165,0,1,0.0,0.8401512716604688,-0.6112809929329737
166,0,1,0.0,0.7583689416572658,-0.6022754184102309
167,0,1,0.40186666666661686,0.8005731975270304,-0.7568533386870805
168,0,1,0.0,0.8292366037607962,-0.7514847350913342
169,0,1,0.0,0.7892880929295705,-0.7577767472450426
170,0,1,0.0,0.7993005515475764,-0.7615613723107237
171,0,1,0.0,0.8228105470956486,-0.7402124674020533
172,0,1,0.0,0.8211594043155532,-0.7461635247186975
173,0,1,0.0,0.8217043976211003,-0.7262188141158797
174,0,1,0.4042666666666383,0.8169882739345525,-1.045099256915261
175,0,1,0.0,0.8032291137828178,-1.055577267790926
176,0,1,0.0,0.8174315639411389,-1.0614488330528227
177,0,1,0.0,0.7830505114951166,-1.0368354516400498
178,0,1,0.0,0.8102036186062066,-1.0477799047220346
179,0,1,0.0,0.8426772942128814,-1.0534021418413355
180,0,1,0.0,0.8413961353637104,-1.057728378486408
181,0,1,0.0,0.8601677889715268,-1.0598631120324433
182,0,1,0.0,0.7062839569597334,-1.0266533732655623
183,0,1,0.0,0.7981539436044688,-1.0376646253395925
184,0,1,0.0,0.8009018303109727,-1.0454398154036257
185,0,1,0.0,0.8114759550462263,-1.0502264908847867
186,0,1,0.0,0.8323712798855658,-1.0550767077786458
187,0,1,0.0,0.8602514069498295,-1.057647582325905
188,0,1,0.0,0.7370406712678308,-1.0285859635973955
189,0,1,0.0,0.8031962381766152,-1.0393995033500325
190,0,1,0.0,0.8516426794980474,-1.044987242834232
191,0,1,0.0,0.8660003779026009,-1.0496384092888233
192,0,1,0.0,0.8816632390361488,-1.0536806176999907
193,0,1,0.0,0.7127357112534475,-1.0280961784009897
194,0,1,0.0,0.8352321048665942,-1.0395265143162276
195,0,1,0.0,0.8530117536888652,-1.0424740418145877
196,0,1,0.0,0.8630092656147317,-1.0485312509549667
197,0,1,0.0,0.8684770674715995,-1.0545437068098151
198,0,1,0.0,0.8660290674047846,-1.0588123910651475
199,0,1,0.0,0.7017836928672139,-1.0338255025897511
200,0,1,0.0,0.8482359722928796,-1.0375760767436057
201,0,1,0.0,0.7193939740978612,-1.0000774024782126
202,0,1,0.0,0.7091746820678978,-1.0188475693668406
203,0,1,0.0,0.8458056540214833,-1.0027334211757981
204,0,1,0.0,0.7350204616298606,-1.0161612336191355
205,0,1,0.0,0.7423321864877749,-1.027832378578417
206,0,1,0.0,0.7828758780192048,-1.0353199241316131
207,0,1,0.0,0.8070217026065268,-1.0391580862344292
208,0,1,0.0,0.8274060123306461,-1.0422034765035224
209,0,1,0.0,0.8372966134092407,-1.044025907077942
210,0,1,0.0,0.84320253214261,-1.0439891504790204
211,0,1,0.0,0.7588976294198638,-0.9877672530658264
212,0,1,0.0,0.8039785419112941,-0.95163204390955
213,0,1,0.0,0.8316477424926529,-0.9198022877005205
214,0,1,0.0,0.7422121105540388,-0.9539260501794091
215,0,1,0.0,0.8814596473805936,-0.9625221966807715
216,0,1,0.0,0.7890728899654434,-0.9841225390226046
217,0,1,0.0,0.8922260769707733,-0.9877698426327215
218,0,1,0.0,0.8621722350230316,-0.9889351212456764
219,0,1,0.0,0.8269008732569978,-0.9987339069613631
220,0,1,0.0,0.8624989219352929,-0.9894196229411498
221,0,1,0.0,0.8421592097935457,-0.997440259618057
222,0,1,0.0,0.8506929859606125,-1.003117086698206
223,0,1,0.0,0.8740457527791433,-0.9976602062421548
224,0,1,0.0,0.8417486790814523,-1.0027281851676084
225,0,1,0.0,0.8595534523452544,-1.004248554947845
226,0,1,0.0,0.8635165825263005,-0.9960950061751013
227,0,1,0.0,0.8523769807594688,-0.9986939044536199
228,0,1,0.0,0.8071422427153161,-0.9408401986890605
229,0,1,0.0,0.9014961489341257,-0.9078792955391982
230,0,1,0.0,0.807431624177158,-0.9337671209960221
231,0,1,0.0,0.8900035830933432,-0.8959015450387252
232,0,1,0.0,0.8159303354532775,-0.9222464788912274
233,0,1,0.0,0.8268425611970381,-0.9379398449137758
234,0,1,0.0,0.8444998428628343,-0.9471055140358873
235,0,1,0.0,0.861134461613164,-0.9512769778599309
236,0,1,0.0,0.902084577476244,-0.9434150968654197
237,0,1,0.40186666666663984,0.8668620353711846,-1.0982195338501934
238,0,1,0.4018666666665879,0.8741851251796804,-1.1965712777522919
239,0,1,0.0,0.8819747067484204,-1.173754624829204
240,0,1,0.0,0.8929900377502754,-1.1777453604393704
241,0,1,0.0,0.8939490146757489,-1.178126633614417
242,0,1,0.0,0.868242626750693,-1.1494895123267732
243,0,1,0.0,0.9001330684887421,-1.1560386900449209
244,0,1,0.0,0.9030601014968176,-1.1603002258825548
245,0,1,0.0,0.8843727210049727,-1.1511995307251162
246,0,1,0.0,0.8944202489022529,-1.1545581572759107
247,0,1,0.0,0.8851727335519797,-1.1571517471743404
248,0,1,0.0,0.8794756969588096,-1.1581913660925196
249,0,1,0.0,0.8754954345256688,-1.1583998473437283
250,0,1,0.0,0.8647688149030477,-1.1469995664750632
251,0,1,0.40186666666664633,0.8860236778659647,-0.9456288681570484
252,0,1,0.40186666666665805,0.8825042179619308,-0.7824771666398412
253,0,1,0.4032,0.8702880751728482,-0.6174873142563967
254,0,1,0.40693141025651136,0.8670071966726509,-3.779416992974693
255,0,1,0.41867948607951905,0.7596602840361648,-2.6534010479583805
256,0,1,0.0,0.7787770646553278,-2.6682672484242724
257,0,1,0.0,0.74390712590401,-2.6901651032296243
258,0,1,0.0,0.7768455440983858,-2.711667732631382
259,0,1,0.0,0.7704996777513938,-2.71366402279038
260,0,1,0.0,0.7774594314214147,-2.720738198555811
261,0,1,0.0,0.8355871968294165,-2.7191352187234825
262,0,1,0.0,0.8138362817833442,-2.7273739533731707
263,0,1,0.0,0.8015648191358761,-2.723224885448292
264,0,1,0.0,0.8009566222193969,-2.728098012300664
265,0,1,0.0,0.7992280444074479,-2.7296993510731067
266,0,1,0.0,0.7844650676758206,-2.722696557077984
267,0,1,0.0,0.8086096083566369,-2.636011101450057
268,0,1,0.0,0.7668815361074068,-2.670987908710811
269,0,1,0.0,0.7755872494696603,-2.7016273306698353
270,0,1,0.0,0.7149545849140745,-2.7200693370018847
271,0,1,0.0,0.7570411544055053,-2.725874912663657
272,0,1,0.0,0.8438393597216984,-2.7059440016160927
273,0,1,0.0,0.7653100398368625,-2.6942953994805476
274,0,1,0.0,0.7831511279203567,-2.7033422506021285
275,0,1,0.0,0.6593854125546585,-2.6439966575236737
276,0,1,0.0,0.6960567482723421,-2.589831889760701
277,0,1,0.0,0.7063528260948893,-2.5956823756296243
278,0,1,0.0,0.7496015193531305,-2.5901818175069207
279,0,1,0.0,0.6402851042808624,-2.5824974162120093
280,0,1,0.0,0.6349727087129833,-2.5869663731371646
281,0,1,0.0,0.737936396127777,-2.617155456487099
282,0,1,0.0,0.6273860091135666,-2.6498011188441755
283,0,1,0.0,0.7330768086258581,-2.62889899263847
284,0,1,0.0,0.7400900915130728,-2.6296369337386127
285,0,1,0.0,0.6630460157570017,-2.645232345272288
286,0,1,0.0,0.7008182359346498,-2.6122280331830154
287,0,1,0.0,0.6150893933673429,-2.6179087842609507
288,0,1,0.0,0.6845771842814634,-2.6434900642489803
289,0,0,0.0,0.5482048311268881,-2.6694803325321126
290,0,0,0.0,0.5960983022422911,-2.6729397429818937
291,0,0,0.0,0.5766137065585777,-2.666840097283747
292,0,0,0.0,0.5737540972074396,-2.681710188878533
293,0,1,0.0,0.6330654960286827,-2.692835705679206
294,0,0,0.0,0.5955850439013085,-2.6908453939260752
295,0,1,0.0,0.6016370257081207,-2.6567569242019387
296,0,0,0.0,0.5657452563811349,-2.6619270642228745
297,0,0,0.0,0.5580333966391046,-2.679251421180068
298,0,1,0.0,0.6695991085501696,-2.708254521289247
299,0,1,0.0,0.6938885880369516,-2.684451043437812
300,0,0,0.0,0.5572643790118897,-2.682425488084315
301,0,0,0.0,0.563435236988536,-2.7041769762755803
302,0,0,0.0,0.5265444170001354,-2.714555696969375
303,0,1,0.0,0.6191371437969375,-2.684293187147939
304,0,1,0.0,0.6169117442989905,-2.6355489283207096
305,0,1,0.0,0.7310843690541378,-2.6496565499316156
306,0,1,0.0,0.6319912362937239,-2.6721101861384193
307,0,1,0.0,0.7806346404228611,-2.7008767383166172
308,0,1,0.0,0.6125258022551479,-2.7189265659940287
309,0,1,0.0,0.6572047227617827,-2.6440843608119304
310,0,1,0.0,0.6465085365984836,-2.680401520023925
311,0,1,0.0,0.6345491408214149,-2.722770755692792
312,0,1,0.0,0.8263251433443652,-2.7385133934051757
313,0,1,0.0,0.7040918011064226,-2.690153507063754
314,0,1,0.0,0.6928170165658398,-2.656016395897505
315,0,1,0.0,0.6759265776267529,-2.642964503800698
316,0,1,0.0,0.6677040229021728,-2.68409656555367
317,0,1,0.0,0.6589274761992198,-2.721408040139068
318,0,1,0.0,0.6432285131188372,-2.7807401310933164
319,0,1,0.0,0.8499742234913139,-2.8042549620019184
320,0,1,0.0,0.6549342450801625,-2.843262437036612
321,0,1,0.0,0.6968859773253077,-2.8487326078014505
322,0,1,0.0,0.6805665557063085,-2.837083493809594
323,0,1,0.40143083031685195,0.896537585837687,-1.9898546677767943
324,0,1,0.43079283247143385,0.7086019096064525,-1.225296914557996
325,0,1,0.49121361543445086,0.688375162575031,-0.20984890791631053
326,0,1,0.5298925500567132,0.699963353408523,0.38603109106746075
327,0,1,0.5930183518457455,0.8255895231962842,0.5992540576599222
328,1,1,0.6224407671051565,0.6897815782346768,0.38831371511198115
329,1,1,0.6549457170462154,0.8445771246545563,0.3876285408241954
330,1,1,0.6983859743556983,0.6861329872813593,0.22402650297569204
331,1,1,0.721730916920698,0.684576779073392,0.12311477076686755
332,1,1,0.7382793599636184,0.7154204733672005,0.22471894287466376
333,1,1,0.7203013235351684,0.7318765926554177,0.234519720962827
334,1,1,0.7048346640503081,0.8516077127557525,0.17794053211973238
335,1,1,0.6963447484208938,0.714201434970881,0.25636118470639746
336,1,1,0.6867425622639576,0.7172617313412961,0.27275527859988435
337,1,1,0.6869168616394971,0.8535894588813554,0.2192424771135321
338,1,1,0.6766025340323855,0.8220619521209771,0.21840447314830982
339,1,1,0.7887684712967349,0.7941494768841979,0.15205863634611513
340,1,1,0.7995572122481983,0.9316288274583472,0.1354484498945306
341,1,1,0.8406750447960154,0.7539327088257867,0.061336915874887744
342,1,1,0.8735260640367983,0.8412522986387946,0.016801217931948144
343,1,1,0.7643631057019569,0.8163659060192648,-0.031120564030603516
344,1,1,0.8491637207804774,0.9218033550144867,-0.04187048954393835
345,1,1,0.6846605986998159,0.7414956088711387,-0.11577462874208658
346,1,1,0.6700482163324426,0.8749535462113702,-0.10910761709744127
347,1,1,0.6753579103914087,0.8594763980545659,-0.14411586145036637
348,1,1,0.6948429622284088,0.9301089182983773,-0.14911796513253256
349,1,1,0.7292843650354264,0.8589911025298896,-0.17068067414321872
350,1,1,0.7587925809630384,0.8900314406789326,-0.15360219925902185
351,1,1,0.8305668976036985,0.7258651941228835,-0.09277841229720374
352,1,1,0.820443115637628,0.8661646862784229,-0.12493062596542494
353,1,1,0.729603478657917,0.909835370228397,-0.1254012519112827
354,1,1,0.8071719883651258,0.9246461637018315,-0.13927976200319508
355,1,1,0.6942146681285608,0.9060319162387922,-0.15412201626519395
356,1,1,0.7846732480821359,0.7611361252824514,-0.21796386042433297
357,1,1,0.7705556054202465,0.9339023109858677,-0.21096370859574068
358,1,1,0.753354992403285,0.9265448650628516,-0.21614962269365007
359,1,1,0.8513125820651597,0.8818837009139661,-0.21251728100264347
360,1,1,0.8534837362590423,0.7542859640997119,-0.2789295538228945
361,1,1,0.7368630326716429,0.9143256447349315,-0.28769524021747567
362,1,1,0.7636590916443333,0.8606371747225682,-0.32395994418922475
363,1,1,0.7155805889796617,0.9046529764831971,-0.34024175140570895
364,1,1,0.7757475281977834,0.8542625965631354,-0.3655275872101684
365,1,1,0.7968587447911945,0.8449306082044123,-0.383487616245808
366,1,1,0.776537695402272,0.816795909657295,-0.33386330058513947
367,1,1,0.8620575132527214,0.8800172838087243,-0.30170387180739605
368,1,1,0.8071638854889658,0.8529678723252968,-0.2674764307250209
369,1,1,0.6963624265264461,0.7819102738993359,-0.3337032083407533
370,1,1,0.7875800858623345,0.8527884997095894,-0.3246221590749644
371,1,1,0.8437802452593047,0.8691973014783505,-0.33159430104852794
372,1,1,0.8343034347666886,0.7309024432846005,-0.2714655607926283
373,1,1,0.7829213971983552,0.7303233613279264,-0.21141304834158298
374,1,1,0.7760626254336912,0.7311826342454402,-0.25967778361127675
375,1,1,0.8135895949192099,0.7642639491623506,-0.283494057731402
376,1,1,0.8228343050046301,0.9335772162384229,-0.2859902603504624
377,1,1,0.8610009515430215,0.8229082004449315,-0.29338541042983457
378,1,1,0.8438574784059886,0.7697888543520501,-0.3595108949158138
379,1,1,0.7816604116524168,0.7628748742226349,-0.3289923252014237
380,1,1,0.6997165255386009,0.7611339145329191,-0.4061041691278532
381,1,1,0.690084153872035,0.7193044896798966,-0.41758954417593425
382,1,1,0.6874221630452861,0.9117485651939286,-0.3900870663890165
383,1,1,0.6741247044383836,0.9066066373575568,-0.35616969279910976
384,1,1,0.7899995642176185,0.8538211119722283,-0.3626692849374088
385,1,1,0.6795935356728444,0.8877199646791549,-0.3409481790162246
386,1,1,0.7498292091767116,0.8179885745747536,-0.37435107930231787
387,1,1,0.6749393838275788,0.7641064251648302,-0.2901876584971272
388,1,1,0.6755081527349938,0.8514685075232129,-0.24514450305724103
389,1,1,0.792915546281113,0.814572045195396,-0.2085566489234346
390,1,1,0.7674679329370407,0.9326369365021321,-0.21047626334678707
391,1,1,0.7844220609972837,0.8679638964260066,-0.21386728398138558
392,1,1,0.8672400457604529,0.9077475654271003,-0.19341291060593888
393,1,1,0.7107277414525237,0.7406656274295256,-0.27624571062351594
394,1,1,0.736786916774925,0.8694690201307564,-0.26033311043902146
395,1,1,0.8088003906823389,0.9399117382542237,-0.23968292708067981
396,1,1,0.8188703235941528,0.8504321321888337,-0.2753701894362119
397,1,1,0.7803411880127795,0.7564899322122112,-0.304118811923139
398,1,1,0.820180242310415,0.830136554873717,-0.27763760143440724
399,1,1,0.8553969644861437,0.7447648795642707,-0.3193686963582183
400,1,1,0.7695565271723026,0.8921568903403557,-0.3378652772021549
401,1,1,0.8166240287846526,0.8602671344289485,-0.3489074249277574
402,1,1,0.8080175523765198,0.7289040807061036,-0.4037012898697755
403,1,1,0.8101743453971362,0.7607767559456827,-0.3623333440113462
404,1,1,0.8589396886056795,0.7476197598501925,-0.4011792742983776
405,1,1,0.8525464584993143,0.9430354235582227,-0.4205289378684659
406,1,1,0.853776833183915,0.8419363230301251,-0.41589499047686307
407,1,1,0.8688393631238998,0.8194833124290907,-0.4104094122476233
408,1,1,0.86313111263866,0.756523060112237,-0.39009834937395216
409,1,1,0.8229274096691441,0.8556304036107779,-0.37988911882965537
410,1,1,0.8547535081839994,0.7851420789946244,-0.33786294195639444
411,1,1,0.8704024771527716,0.9098105295298573,-0.3363929486851783
412,1,1,0.8617826727741262,0.8083295631469345,-0.3082871346657797
413,1,1,0.8558856105680062,0.8583029165313755,-0.34273616571453314
414,1,1,0.8812523825670293,0.8537870994131396,-0.3389284570843805
415,1,1,0.8693364481011422,0.8051750288959387,-0.3717210610956104
416,1,1,0.7778278914222676,0.8107821249158804,-0.31882519920357516
417,1,1,0.8558778973583057,0.9226440394511637,-0.33435076931381386
418,1,1,0.8710887322729415,0.8085311979641612,-0.31652965453949355
419,1,1,0.8687038691459059,0.7426113865013344,-0.38351603958026753
420,1,1,0.8618872647554048,0.8741934332682522,-0.3911081090843649
421,1,1,0.8701783607063959,0.8639649572371038,-0.38791751075513325
422,1,1,0.8659485262523287,0.8796026124607471,-0.3703808841117473
423,1,1,0.8449824296511429,0.8539847255550927,-0.3804918366830499
424,1,1,0.8366687944529462,0.8635407941811664,-0.34840435867099284
425,1,1,0.8476649737010667,0.9233408017630041,-0.3406926051226194
426,1,1,0.8576880668934806,0.8554616201921708,-0.31518591093136555
427,1,1,0.7249352687641624,0.8193022893240318,-0.2656085725776358
428,1,1,0.8328012188645034,0.7344354292831425,-0.33980506317911346
429,1,1,0.8449040757153612,0.7390812268184062,-0.2082729258244589
430,1,1,0.8895433477030302,0.8928790013228549,-0.2183696793717383
431,1,1,0.8772496152084864,0.8791071825828637,-0.22567904654651633
432,1,1,0.8624318677986013,0.8868658908523859,-0.23428916511631842
433,1,1,0.8598557498861557,0.921851761361479,-0.25157537784573075
434,1,1,0.8136653607358859,0.915081679237597,-0.27836668206804527
435,1,1,0.8676354585574431,0.881168683516363,-0.28807712790092677
436,1,1,0.8882134911077901,0.9007269192220911,-0.2819789711145127
437,1,1,0.8830619195448602,0.8658359005243907,-0.29190683259411
438,1,1,0.8881898816649215,0.9485360730055762,-0.28637934130105025
439,1,1,0.8832021576996867,0.8644070660567436,-0.26720522153414755
440,1,1,0.888151694532265,0.8634296897882734,-0.2550722392055733
441,1,1,0.8792790259024681,0.8907873786007938,-0.24064104907517395
442,1,1,0.88233841235737,0.8057210518580813,-0.24333762383257973
443,1,1,0.8921953227801417,0.8903909581517241,-0.23923030399894388
444,1,1,0.8870495166688455,0.9108714505470445,-0.22490973682616797
445,1,1,0.8882230119541512,0.9194202081806542,-0.22240682939145232
446,1,1,0.8777740484335933,0.8324737323946056,-0.24057792419635668
447,1,1,0.8924350323487404,0.8096075719762426,-0.26760384302957235
448,1,1,0.8852482550578771,0.879192412651206,-0.2659106299369107
449,1,1,0.8950540002330205,0.8945016950733115,-0.25427969379084225
450,1,1,0.8900078164550665,0.9018224005703288,-0.2315398891741787
451,1,1,0.8831210949679477,0.8488415467161576,-0.2114695334338762
452,1,1,0.8946562308982572,0.9127982249625408,-0.19746280519343348
453,1,1,0.8877269063079661,0.9354978511778114,-0.18367124883958225
454,1,1,0.8594301001077858,0.908850156994266,-0.18345751206794275
455,1,1,0.8825127232884944,0.8971263998918887,-0.18806802242557022
456,1,1,0.8886516198503343,0.8879737350424439,-0.17532273732731724
457,1,1,0.8895221169043399,0.9055595138207196,-0.18420295652136612
458,1,1,0.8925455568748651,0.7559498166209341,-0.24223669452379198
459,1,1,0.8918719961594679,0.9111139247739399,-0.23157194630435324
460,1,1,0.8815767369660744,0.7347293105951136,-0.2852141801076239
461,1,1,0.8763414632302373,0.8571500548265034,-0.2907369126005178
462,1,1,0.8901837999366538,0.7185809870470986,-0.3339989148408707
463,1,1,0.8853914389878559,0.8687637899342535,-0.31802868584983285
464,1,1,0.8865241926087012,0.915805964966677,-0.31669272359400674
465,1,1,0.8926391820601338,0.8442672158145592,-0.30355616957515447
466,1,1,0.8924693942559092,0.9248633293869519,-0.30802358277906206
467,1,1,0.8773659685083035,0.7824251700015518,-0.2758089301772766
468,1,1,0.8921377036245658,0.7333810830794003,-0.21603605098991524
469,1,1,0.8469638439687663,0.8197272292422421,-0.19256461795702046
470,1,1,0.9010360754045803,0.7658291977362943,-0.2054311568907306
471,1,1,0.9036675621400898,0.7160541635262849,-0.26598810921584803
472,1,1,0.698772449998234,0.9000958189726219,-0.4472402690508238
473,1,1,0.8163834479379383,0.7154140266525919,-0.44589459889345817
474,1,1,0.813825465175913,0.7021384655543184,-0.4079607368585335
