frame_id,left_detected,right_detected,left_conf,right_conf,lat_offset_m
29,1,1,0.8563098582048717,0.7570219229452041,-0.09577995939846279
30,1,1,0.9022730616214547,0.6791841905671043,-0.060044648920782706
31,1,1,0.8343290383154468,0.850666653762025,-0.042961359721891496
32,1,1,0.8324202082630074,0.800909027211551,-0.02467811782021811
33,1,1,0.8250425287811771,0.7313686180221295,-0.008027464513375191
34,1,1,0.9117796155668677,0.7575535407412969,0.008879730824222245
35,1,1,0.8533816986426894,0.7749026646881023,0.04291155691367385
36,1,1,0.8565044665092677,0.8786411021772516,0.0699695041352696
37,1,1,0.8520244842008908,0.8181983985471146,0.09279159700571583
38,1,1,0.9317342396776624,0.9312741264852881,0.11444163287102666
39,1,1,0.8786784204686472,0.9136901308131951,0.13323134081488558
40,1,1,0.7164483074078034,0.887571381777464,0.15636615544011265
41,1,1,0.8590555990705178,0.8683739695652942,0.1650603394240656
42,1,1,0.9106938030932273,0.8960858056102952,0.18613465969237725
43,1,1,0.7027130458244147,0.9300739785079976,0.20263829436140396
44,1,1,0.7940727891860443,0.7297212722563567,0.2263998540466892
45,1,1,0.6842388924581106,0.9179832924553157,0.22471339453042768
46,1,1,0.7438417311906508,0.8628956104491471,0.22563045585223312
47,1,1,0.760899858038221,0.8493490467254687,0.23028462962840135
48,1,1,0.7272550161307478,0.9086281117201481,0.24478118328338286
49,1,1,0.8007954187379953,0.8408762945994159,0.25628817028885986
50,1,1,0.7082774940714495,0.7923751023847705,0.255695359801813
51,1,1,0.9140833022444647,0.8608851951430495,0.2556479036459539
52,1,1,0.9023639615736826,0.8987276942555293,0.25294374892221644
53,1,1,0.8228822327448522,0.8908677746049932,0.24139774866782224
54,1,1,0.8708240116743444,0.8302289104331699,0.2284088394322322
55,1,1,0.661757433929123,0.8928529945616842,0.20248369535228547
56,1,1,0.8778175026729094,0.8738850191475811,0.18475292365792914
57,1,1,0.864110856375219,0.8141813716743312,0.16031666112751167
58,1,1,0.7133948679666524,0.6792525883945455,0.1638528492044234
59,1,1,0.7603260836353539,0.8604151446825803,0.13821382879123426
60,1,1,0.7247596661019368,0.8883968155259392,0.11530439239567272
61,1,1,0.8647298262355432,0.8492318589131027,0.10021278913924425
62,1,1,0.8676472500348891,0.8122977547661002,0.0833998618907474
63,1,1,0.895322112235189,0.9189289745703862,0.06198932129181607
64,1,1,0.779158226263734,0.7845217159042415,0.03973034687331558
65,1,1,0.9213719155467597,0.7252948367556682,0.020540999603692496
66,1,1,0.8797478904578759,0.674195784865619,0.004578534105297942
67,1,1,0.7687814406457957,0.8754607477980851,-0.01892167080275408
68,1,1,0.7168733165915655,0.6866770872952415,-0.04703671449391435
69,1,1,0.827013456011086,0.7462769875799431,-0.07808616402932497
70,1,1,0.8634436575437363,0.7800042552215609,-0.10390407310501112
71,1,1,0.9212645976554796,0.723245443292635,-0.13767508872009393
72,1,1,0.8466551276260389,0.9062957553872348,-0.15022715504091744
73,1,1,0.9296074797404347,0.7550863749093445,-0.17534059321936957
74,1,1,0.8914342670636316,0.6965948571653036,-0.18365398684320972
75,1,1,0.8931701714968113,0.7346664495416,-0.20997084443298358
76,1,1,0.8986570817842536,0.9016109598641965,-0.22212627573143795
77,1,1,0.8779760747491697,0.9148953633665762,-0.2276206846452348
78,1,1,0.884010583375382,0.6910297152237275,-0.2304550084741416
79,1,1,0.9040541936236819,0.7961527748505959,-0.23636508929883862
80,1,1,0.90191872179985,0.8242297029886079,-0.23789449593802017
81,1,1,0.9244501056560117,0.9064018075823789,-0.23818265893536494
82,1,1,0.9201856792851903,0.7854445844310832,-0.2347818999443762
83,1,1,0.8967964571465716,0.7012422423227994,-0.22586576819078807
84,1,1,0.9309846474168635,0.725369520351236,-0.22100275603255823
85,1,1,0.8481541742044604,0.700030116981132,-0.20403903869891762
86,1,1,0.9105008994899566,0.6905123483602742,-0.18718879022090648
87,1,1,0.9242260588888138,0.7156208913526609,-0.18619928862343083
88,1,1,0.9295649791735207,0.712135916982177,-0.1712213888472773
89,1,1,0.8272968307238652,0.8486163694632034,-0.1519400830539591
90,1,1,0.8325981344064712,0.8974149389218811,-0.14143380003858932
91,1,1,0.8266685287727304,0.8566411344503334,-0.11322054114637069
92,1,1,0.8773721396373327,0.696086893698671,-0.08783393227121036
93,1,1,0.8420333003624823,0.8115844176744451,-0.0712230735267351
94,1,1,0.8236102667789353,0.9033453678490324,-0.04999356170461321
95,1,1,0.7725552674714931,0.8825377158981924,-0.02776850222080956
96,1,1,0.667886451534021,0.9010329228734011,-0.017092022665076312
97,1,1,0.7283657232097437,0.8997220803655379,0.013157464041624996
98,1,1,0.8400932814824406,0.8355840279457492,0.03139623075408224
99,1,1,0.8636535899447474,0.8531467726641981,0.06053788156001339
